State,Year,District,Dem Votes,GOP Votes,D Voteshare,Incumbent,Party
MN,2016,District 27B,9485,8192,0.536572947898399,0,D
MN,2016,District 28A,11862,6897,0.6323364784903246,0,D
MN,2016,District 28B,9651,11614,0.4538443451681166,0,R
MN,2016,District 29A,6482,14916,0.30292550705673427,0,R
MN,2016,District 29B,6714,12808,0.34391968036061876,0,R
MN,2016,District 2A,6925,12387,0.35858533554266775,0,R
MN,2016,District 2B,7617,11905,0.3901751869685483,0,R
MN,2016,District 30A,6527,14305,0.31331605222734255,0,R
MN,2016,District 30B,6371,15050,0.297418421175482,0,R
MN,2016,District 31A,6208,14815,0.2952956285972506,0,R
MN,2016,District 31B,7438,14785,0.3346982855600054,0,R
MN,2016,District 32A,7551,12928,0.368719175741003,0,R
MN,2016,District 33A,8117,17162,0.32109656236401757,0,R
MN,2016,District 33B,9715,14836,0.39570689584945623,0,R
MN,2016,District 34A,7996,15518,0.34005273454112445,0,R
MN,2016,District 34B,10841,13773,0.4404403997724872,0,R
MN,2016,District 35A,8009,12768,0.3854743225682245,0,R
MN,2016,District 35B,7990,14705,0.352059925093633,0,R
MN,2016,District 36A,8652,12119,0.41654229454527947,0,R
MN,2016,District 36B,12064,9560,0.5578986311505735,0,D
MN,2016,District 37A,9485,8946,0.5146221040638056,0,D
MN,2016,District 37B,11305,11473,0.4963122311001844,0,R
MN,2016,District 38A,8448,13471,0.3854190428395456,0,R
MN,2016,District 38B,10465,13874,0.42996836353178025,0,R
MN,2016,District 39A,9124,14565,0.3851576681160032,0,R
MN,2016,District 39B,9564,13793,0.4094703943143383,0,R
MN,2016,District 3A,13874,8017,0.6337764378054909,0,D
MN,2016,District 3B,13429,9090,0.5963408677117101,0,D
MN,2016,District 40A,11548,0,1.0,0,D
MN,2016,District 40B,11154,4872,0.6959940097341819,0,D
MN,2016,District 41A,12168,7946,0.604951774883166,0,D
MN,2016,District 41B,12936,7465,0.6340865643840988,0,D
MN,2016,District 42A,11537,11662,0.4973059183585499,0,R
MN,2016,District 42B,12845,9688,0.5700528114321218,0,D
MN,2016,District 43A,11970,9767,0.5506739660486728,0,D
MN,2016,District 43B,12017,8123,0.5966732869910626,0,D
MN,2016,District 44A,11433,13486,0.45880653316746256,0,R
MN,2016,District 44B,13929,11393,0.5500750335676486,0,D
MN,2016,District 45A,11635,8797,0.5694498825371965,0,D
MN,2016,District 45B,15261,7098,0.6825439420367637,0,D
MN,2016,District 46A,15187,8525,0.640477395411606,0,D
MN,2016,District 46B,14988,6760,0.6891668199374655,0,D
MN,2016,District 47A,6631,16696,0.2842628713507952,0,R
MN,2016,District 47B,8510,14191,0.37487335359675783,0,R
MN,2016,District 48A,12984,12110,0.5174145213995377,0,D
MN,2016,District 48B,8183,13559,0.3763683193818416,0,R
MN,2016,District 49A,12499,13075,0.4887385626026433,0,R
MN,2016,District 49B,14399,11542,0.5550672680313018,0,D
MN,2016,District 4A,11653,7066,0.6225225706501416,0,D
MN,2016,District 4B,11054,9460,0.5388515160378278,0,D
MN,2016,District 50A,12217,7074,0.6333005028251516,0,D
MN,2016,District 50B,12084,10429,0.5367565406653934,0,D
MN,2016,District 51A,12036,8769,0.5785147801009373,0,D
MN,2016,District 51B,13311,10212,0.5658717000382604,0,D
MN,2016,District 52A,13737,7929,0.6340348933813348,0,D
MN,2016,District 52B,10880,11001,0.4972350441021891,0,R
MN,2016,District 53A,12348,8535,0.5912943542594454,0,D
MN,2016,District 53B,10620,13740,0.43596059113300495,0,R
MN,2016,District 54A,9877,10483,0.4851178781925344,0,R
MN,2016,District 54B,9633,11958,0.4461581214394887,0,R
MN,2016,District 55A,8594,10898,0.44089883028934945,0,R
MN,2016,District 55B,7112,15947,0.3084262110238952,0,R
MN,2016,District 56A,9466,12069,0.43956350127699095,0,R
MN,2016,District 56B,10165,11215,0.475444340505145,0,R
MN,2016,District 57A,11825,10758,0.5236239649293717,0,D
MN,2016,District 57B,10656,12382,0.4625401510547791,0,R
MN,2016,District 58A,8852,13691,0.39267178281506454,0,R
MN,2016,District 58B,7542,13926,0.3513135830072666,0,R
MN,2016,District 59A,12585,2903,0.8125645661157025,0,D
MN,2016,District 59B,14877,4440,0.7701506445100171,0,D
MN,2016,District 5A,8808,10318,0.460524939872425,0,R
MN,2016,District 5B,9011,11499,0.4393466601657728,0,R
MN,2016,District 60A,15587,0,1.0,0,D
MN,2016,District 60B,15860,3820,0.8058943089430894,0,D
MN,2016,District 61A,21656,5615,0.7941036265630157,0,D
MN,2016,District 61B,20282,4885,0.8058966106409187,0,D
MN,2016,District 62A,12657,1600,0.8877744265974609,0,D
MN,2016,District 62B,16759,0,1.0,0,D
MN,2016,District 63A,20366,3427,0.8559660404320598,0,D
MN,2016,District 63B,17769,5465,0.7647843677369373,0,D
MN,2016,District 64A,18254,4588,0.7991419315296384,0,D
MN,2016,District 64B,18242,6103,0.7493119737112344,0,D
MN,2016,District 65A,12665,2564,0.8316370083393525,0,D
MN,2016,District 65B,13995,4098,0.7735035649146078,0,D
MN,2016,District 66A,15372,7067,0.6850572663665939,0,D
MN,2016,District 66B,11687,2903,0.801028101439342,0,D
MN,2016,District 67A,9945,3022,0.7669468651191486,0,D
MN,2016,District 67B,10021,3553,0.7382495948136143,0,D
MN,2016,District 6A,11852,8209,0.5907980658990081,0,D
MN,2016,District 6B,13111,8558,0.605057916839725,0,D
MN,2016,District 7A,15956,6678,0.7049571441194663,0,D
MN,2016,District 7B,13824,5641,0.7101977909067557,0,D
MN,2016,District 8A,7556,14196,0.34737035674880473,0,R
MN,2016,District 8B,7962,14749,0.3505790145744353,0,R
MN,2016,District 9A,6078,13304,0.31358992879991743,0,R
MN,2016,District 9B,5402,14139,0.27644439895604117,0,R
MO,2016,District 1,0,14022,0.0,0,R
MO,2016,District 10,9950,0,1.0,0,D
MO,2016,District 100,0,16721,0.0,0,R
MO,2016,District 101,5765,14936,0.2784889618858992,0,R
MO,2016,District 102,0,16978,0.0,0,R
MO,2016,District 103,6026,14019,0.30062359690695933,0,R
MO,2016,District 104,7064,12318,0.3644618718398514,0,R
MO,2016,District 105,7526,12859,0.36919303409369636,0,R
MO,2016,District 106,7281,10447,0.4107062274368231,0,R
MO,2016,District 107,6826,12200,0.35877220645432567,0,R
MO,2016,District 108,6663,14271,0.3182860418458011,0,R
MO,2016,District 109,0,14164,0.0,0,R
MO,2016,District 11,0,14143,0.0,0,R
MO,2016,District 110,0,15624,0.0,0,R
MO,2016,District 111,5020,10699,0.3193587378331955,0,R
MO,2016,District 112,7278,10754,0.40361579414374443,0,R
MO,2016,District 113,6995,9598,0.4215633098294462,0,R
MO,2016,District 114,0,14639,0.0,0,R
MO,2016,District 115,3972,10110,0.28206220707285895,0,R
MO,2016,District 116,0,13838,0.0,0,R
MO,2016,District 117,5567,7302,0.43258994482865804,0,R
MO,2016,District 118,12119,0,1.0,0,D
MO,2016,District 119,0,13445,0.0,0,R
MO,2016,District 12,7003,12055,0.3674572358064855,0,R
MO,2016,District 120,0,13628,0.0,0,R
MO,2016,District 121,0,11569,0.0,0,R
MO,2016,District 122,0,7347,0.0,0,R
MO,2016,District 123,0,15947,0.0,0,R
MO,2016,District 124,0,15829,0.0,0,R
MO,2016,District 125,0,14901,0.0,0,R
MO,2016,District 126,0,14024,0.0,0,R
MO,2016,District 127,0,14646,0.0,0,R
MO,2016,District 128,0,13804,0.0,0,R
MO,2016,District 129,0,14260,0.0,0,R
MO,2016,District 13,8636,12440,0.4097551717593471,0,R
MO,2016,District 130,3762,14247,0.20889555222388806,0,R
MO,2016,District 131,4148,10267,0.287755809920222,0,R
MO,2016,District 132,5215,4243,0.551385070839501,0,D
MO,2016,District 133,5741,12368,0.31702468385885474,0,R
MO,2016,District 134,6313,9901,0.3893548785000617,0,R
MO,2016,District 135,7177,8187,0.46713095548034367,0,R
MO,2016,District 136,8214,13581,0.37687543014452857,0,R
MO,2016,District 137,0,18541,0.0,0,R
MO,2016,District 138,0,16688,0.0,0,R
MO,2016,District 139,0,16991,0.0,0,R
MO,2016,District 14,9316,10295,0.4750395186374994,0,R
MO,2016,District 140,4175,14371,0.22511592796290306,0,R
MO,2016,District 141,0,12550,0.0,0,R
MO,2016,District 142,2569,11308,0.18512646825682785,0,R
MO,2016,District 143,0,13008,0.0,0,R
MO,2016,District 144,0,12992,0.0,0,R
MO,2016,District 145,2873,12773,0.18362520772082322,0,R
MO,2016,District 146,0,18530,0.0,0,R
MO,2016,District 147,0,10575,0.0,0,R
MO,2016,District 148,0,13205,0.0,0,R
MO,2016,District 149,5588,7469,0.42796967144060655,0,R
MO,2016,District 15,12835,0,1.0,0,D
MO,2016,District 150,3691,7692,0.32425546868136695,0,R
MO,2016,District 151,0,13990,0.0,0,R
MO,2016,District 152,0,12108,0.0,0,R
MO,2016,District 153,3920,11681,0.25126594449073775,0,R
MO,2016,District 154,0,11563,0.0,0,R
MO,2016,District 155,0,14720,0.0,0,R
MO,2016,District 156,0,14635,0.0,0,R
MO,2016,District 157,0,11632,0.0,0,R
MO,2016,District 158,0,13778,0.0,0,R
MO,2016,District 159,0,12499,0.0,0,R
MO,2016,District 16,0,16969,0.0,0,R
MO,2016,District 160,0,15228,0.0,0,R
MO,2016,District 161,0,12292,0.0,0,R
MO,2016,District 162,0,13968,0.0,0,R
MO,2016,District 163,0,13502,0.0,0,R
MO,2016,District 17,8979,8146,0.5243211678832117,0,D
MO,2016,District 18,12734,0,1.0,0,D
MO,2016,District 19,5479,0,1.0,0,D
MO,2016,District 2,0,13342,0.0,0,R
MO,2016,District 20,5023,9972,0.33497832610870293,0,R
MO,2016,District 21,8331,6145,0.5755042829510915,0,D
MO,2016,District 22,11797,0,1.0,0,D
MO,2016,District 23,8673,0,1.0,0,D
MO,2016,District 24,16825,0,1.0,0,D
MO,2016,District 25,17889,0,1.0,0,D
MO,2016,District 26,14676,0,1.0,0,D
MO,2016,District 27,11919,0,1.0,0,D
MO,2016,District 28,9143,6062,0.6013153567905294,0,D
MO,2016,District 29,12530,0,1.0,0,D
MO,2016,District 3,0,12506,0.0,0,R
MO,2016,District 30,0,15509,0.0,0,R
MO,2016,District 31,0,13768,0.0,0,R
MO,2016,District 32,0,14704,0.0,0,R
MO,2016,District 33,5127,12115,0.2973552952093725,0,R
MO,2016,District 34,0,15286,0.0,0,R
MO,2016,District 35,0,14865,0.0,0,R
MO,2016,District 36,12525,0,1.0,0,D
MO,2016,District 37,13173,0,1.0,0,D
MO,2016,District 38,0,13391,0.0,0,R
MO,2016,District 39,0,14205,0.0,0,R
MO,2016,District 4,0,13523,0.0,0,R
MO,2016,District 40,0,13623,0.0,0,R
MO,2016,District 41,0,15609,0.0,0,R
MO,2016,District 42,0,15803,0.0,0,R
MO,2016,District 43,3861,10258,0.2734612932927261,0,R
MO,2016,District 44,7309,9200,0.44272820885577563,0,R
MO,2016,District 45,8688,0,1.0,0,D
MO,2016,District 46,12140,7238,0.6264836412426463,0,D
MO,2016,District 47,7473,9532,0.43945898265216116,0,R
MO,2016,District 48,0,12277,0.0,0,R
MO,2016,District 49,0,13366,0.0,0,R
MO,2016,District 5,4326,12629,0.2551459746387496,0,R
MO,2016,District 50,0,15705,0.0,0,R
MO,2016,District 51,4291,9648,0.30784130855872016,0,R
MO,2016,District 52,4037,9638,0.29521023765996346,0,R
MO,2016,District 53,0,14913,0.0,0,R
MO,2016,District 54,4098,10100,0.2886322017185519,0,R
MO,2016,District 55,7139,12350,0.3663092000615732,0,R
MO,2016,District 56,5252,11237,0.31851537388562073,0,R
MO,2016,District 57,5338,10857,0.32960790367397347,0,R
MO,2016,District 58,2708,11585,0.18946337367942348,0,R
MO,2016,District 59,0,15864,0.0,0,R
MO,2016,District 6,0,14938,0.0,0,R
MO,2016,District 60,6202,11139,0.3576495011821694,0,R
MO,2016,District 61,4339,14255,0.23335484564913414,0,R
MO,2016,District 62,0,15692,0.0,0,R
MO,2016,District 63,6530,15627,0.29471498849122174,0,R
MO,2016,District 64,6567,12852,0.33817395334466244,0,R
MO,2016,District 65,7684,9716,0.44160919540229887,0,R
MO,2016,District 66,11882,1503,0.8877101232723198,0,D
MO,2016,District 67,17400,0,1.0,0,D
MO,2016,District 68,9863,0,1.0,0,D
MO,2016,District 69,13513,0,1.0,0,D
MO,2016,District 7,0,13580,0.0,0,R
MO,2016,District 70,8447,9491,0.47089976586018506,0,R
MO,2016,District 71,10699,6385,0.6262584874736595,0,D
MO,2016,District 72,10073,5287,0.6557942708333333,0,D
MO,2016,District 73,10969,0,1.0,0,D
MO,2016,District 74,11696,0,1.0,0,D
MO,2016,District 75,13556,0,1.0,0,D
MO,2016,District 76,13213,0,1.0,0,D
MO,2016,District 77,12142,0,1.0,0,D
MO,2016,District 78,10964,1744,0.8627636134718287,0,D
MO,2016,District 79,12971,0,1.0,0,D
MO,2016,District 8,0,15399,0.0,0,R
MO,2016,District 80,12917,0,1.0,0,D
MO,2016,District 81,11147,0,1.0,0,D
MO,2016,District 82,12840,5382,0.7046427395456042,0,D
MO,2016,District 83,13575,0,1.0,0,D
MO,2016,District 84,13649,0,1.0,0,D
MO,2016,District 85,11963,2701,0.8158074195308238,0,D
MO,2016,District 86,14582,0,1.0,0,D
MO,2016,District 87,15294,0,1.0,0,D
MO,2016,District 88,12891,0,1.0,0,D
MO,2016,District 89,8207,15310,0.34898158778755795,0,R
MO,2016,District 9,0,16399,0.0,0,R
MO,2016,District 90,12844,10214,0.5570300980137046,0,D
MO,2016,District 91,12287,9458,0.5650494366521039,0,D
MO,2016,District 92,9727,8857,0.5234072320275506,0,D
MO,2016,District 93,9081,5203,0.6357462895547465,0,D
MO,2016,District 94,8582,8969,0.48897498718021765,0,R
MO,2016,District 95,7565,12905,0.3695652173913043,0,R
MO,2016,District 96,0,18166,0.0,0,R
MO,2016,District 97,0,11516,0.0,0,R
MO,2016,District 98,8031,12710,0.38720408852032207,0,R
MO,2016,District 99,7943,10893,0.42169250371628797,0,R
MT,2016,District 1,1155,3045,0.275,0,R
MT,2016,District 10,0,4102,0.0,0,R
MT,2016,District 100,4379,1148,0.7922923828478379,0,D
MT,2016,District 11,1305,3752,0.25805813723551513,0,R
MT,2016,District 12,1883,3403,0.35622398789254633,0,R
MT,2016,District 13,1293,3942,0.24699140401146133,0,R
MT,2016,District 14,1054,3681,0.22259767687434,0,R
MT,2016,District 15,2453,0,1.0,0,D
MT,2016,District 16,2983,0,1.0,0,D
MT,2016,District 17,1275,3700,0.2562814070351759,0,R
MT,2016,District 18,0,3670,0.0,0,R
MT,2016,District 19,1243,3328,0.2719317436009626,0,R
MT,2016,District 2,1035,3829,0.21278782894736842,0,R
MT,2016,District 20,1625,3985,0.2896613190730838,0,R
MT,2016,District 21,3448,0,1.0,0,D
MT,2016,District 22,1801,2100,0.46167649320687004,0,R
MT,2016,District 23,1817,1758,0.5082517482517482,0,D
MT,2016,District 24,2292,1625,0.5851416900689304,0,D
MT,2016,District 25,1861,1971,0.4856471816283925,0,R
MT,2016,District 26,1375,1333,0.507754800590842,0,D
MT,2016,District 27,1406,3568,0.28266988339364696,0,R
MT,2016,District 28,2231,1943,0.5344992812649736,0,D
MT,2016,District 29,994,4032,0.1977715877437326,0,R
MT,2016,District 3,2474,2203,0.5289715629677143,0,D
MT,2016,District 30,1274,3871,0.24761904761904763,0,R
MT,2016,District 31,2608,0,1.0,0,D
MT,2016,District 32,2499,0,1.0,0,D
MT,2016,District 33,1058,3562,0.22900432900432902,0,R
MT,2016,District 34,1243,4278,0.22514037312081145,0,R
MT,2016,District 35,882,3825,0.18738049713193117,0,R
MT,2016,District 36,1177,3730,0.23986142245771347,0,R
MT,2016,District 37,834,4831,0.1472197705207414,0,R
MT,2016,District 38,1916,2255,0.4593622632462239,0,R
MT,2016,District 39,922,3908,0.19089026915113871,0,R
MT,2016,District 4,1170,3955,0.22829268292682928,0,R
MT,2016,District 40,1654,3269,0.33597399959374363,0,R
MT,2016,District 41,2054,0,1.0,0,D
MT,2016,District 42,2496,0,1.0,0,D
MT,2016,District 43,1523,2488,0.37970580902518075,0,R
MT,2016,District 44,1606,2722,0.3710720887245841,0,R
MT,2016,District 45,1453,3305,0.305380411937789,0,R
MT,2016,District 46,1939,3553,0.35305899490167514,0,R
MT,2016,District 47,2272,1611,0.5851146021117692,0,D
MT,2016,District 48,2551,2077,0.551210025929127,0,D
MT,2016,District 49,1856,1416,0.5672371638141809,0,D
MT,2016,District 5,3257,2483,0.5674216027874565,0,D
MT,2016,District 50,2117,1712,0.5528858709845913,0,D
MT,2016,District 51,1759,2049,0.46192226890756305,0,R
MT,2016,District 52,1801,1955,0.47949946751863687,0,R
MT,2016,District 53,1543,5216,0.22828820831483948,0,R
MT,2016,District 54,0,4335,0.0,0,R
MT,2016,District 55,1149,3387,0.2533068783068783,0,R
MT,2016,District 56,1247,2940,0.2978266061619298,0,R
MT,2016,District 57,0,4247,0.0,0,R
MT,2016,District 58,2180,3746,0.36787040161997975,0,R
MT,2016,District 59,1735,4225,0.2911073825503356,0,R
MT,2016,District 6,1612,3770,0.2995169082125604,0,R
MT,2016,District 60,2858,2607,0.522964318389753,0,D
MT,2016,District 61,3787,2804,0.5745713852222728,0,D
MT,2016,District 62,5251,0,1.0,0,D
MT,2016,District 63,2885,1959,0.5955821635012386,0,D
MT,2016,District 64,2510,3873,0.3932320225599248,0,R
MT,2016,District 65,3093,3149,0.4955142582505607,0,R
MT,2016,District 66,4425,0,1.0,0,D
MT,2016,District 67,1491,3290,0.3118594436310395,0,R
MT,2016,District 68,1275,3700,0.2562814070351759,0,R
MT,2016,District 69,1291,4266,0.23231959690480475,0,R
MT,2016,District 7,1392,2604,0.3483483483483483,0,R
MT,2016,District 70,1793,4038,0.30749442634196533,0,R
MT,2016,District 71,0,5088,0.0,0,R
MT,2016,District 72,1002,4331,0.1878867429214326,0,R
MT,2016,District 73,3950,0,1.0,0,D
MT,2016,District 74,3461,0,1.0,0,D
MT,2016,District 75,2390,3389,0.4135663609621042,0,R
MT,2016,District 76,4798,0,1.0,0,D
MT,2016,District 77,2977,2214,0.5734925833172799,0,D
MT,2016,District 78,2153,1439,0.5993875278396437,0,D
MT,2016,District 79,4358,0,1.0,0,D
MT,2016,District 8,1115,3665,0.23326359832635984,0,R
MT,2016,District 80,1161,4040,0.22322630263410884,0,R
MT,2016,District 81,3933,0,1.0,0,D
MT,2016,District 82,4013,0,1.0,0,D
MT,2016,District 83,2573,2145,0.5453582026282323,0,D
MT,2016,District 84,2462,2343,0.5123829344432882,0,D
MT,2016,District 85,1593,4321,0.2693608386878593,0,R
MT,2016,District 86,1889,3583,0.34521198830409355,0,R
MT,2016,District 87,0,4487,0.0,0,R
MT,2016,District 88,1818,3639,0.3331500824628917,0,R
MT,2016,District 89,2801,1921,0.5931808555696738,0,D
MT,2016,District 9,1052,2804,0.27282157676348545,0,R
MT,2016,District 90,3113,2014,0.6071776867563877,0,D
MT,2016,District 91,5142,0,1.0,0,D
MT,2016,District 92,2416,2514,0.4900608519269777,0,R
MT,2016,District 93,2392,2011,0.5432659550306609,0,D
MT,2016,District 94,2703,2257,0.5449596774193548,0,D
MT,2016,District 95,3178,1115,0.7402748660610295,0,D
MT,2016,District 96,2532,2744,0.4799090219863533,0,R
MT,2016,District 97,2096,3103,0.40315445277938067,0,R
MT,2016,District 98,2989,2022,0.5964877270005987,0,D
MT,2016,District 99,3101,2094,0.5969201154956689,0,D
NC,2016,District 1,14143,25224,0.35926029415500293,0,R
NC,2016,District 10,10469,26343,0.28439095946973814,0,R
NC,2016,District 100,25635,0,1.0,0,D
NC,2016,District 101,27406,8672,0.759631908642386,0,D
NC,2016,District 102,27752,0,1.0,0,D
NC,2016,District 103,16892,21672,0.4380251011305881,0,R
NC,2016,District 104,19935,24673,0.44689293400286945,0,R
NC,2016,District 105,17657,21815,0.44732975273611675,0,R
NC,2016,District 106,27156,0,1.0,0,D
NC,2016,District 107,34244,0,1.0,0,D
NC,2016,District 108,0,24550,0.0,0,R
NC,2016,District 109,13698,21605,0.3880123502251933,0,R
NC,2016,District 11,24410,12852,0.6550909774032526,0,D
NC,2016,District 110,0,24854,0.0,0,R
NC,2016,District 111,0,25344,0.0,0,R
NC,2016,District 112,0,21808,0.0,0,R
NC,2016,District 113,16696,26769,0.38412515817324283,0,R
NC,2016,District 114,39123,0,1.0,0,D
NC,2016,District 115,25201,20122,0.5560311541601395,0,D
NC,2016,District 116,27923,0,1.0,0,D
NC,2016,District 117,0,30606,0.0,0,R
NC,2016,District 118,17492,21681,0.44653205013657365,0,R
NC,2016,District 119,17420,17678,0.4963245768989686,0,R
NC,2016,District 12,23605,0,1.0,0,D
NC,2016,District 120,11240,28909,0.2799571595805624,0,R
NC,2016,District 13,11950,29010,0.291748046875,0,R
NC,2016,District 14,0,18703,0.0,0,R
NC,2016,District 15,5705,13100,0.3033767614996012,0,R
NC,2016,District 16,11546,23416,0.33024426520221956,0,R
NC,2016,District 17,16491,32628,0.33573566237097663,0,R
NC,2016,District 18,21788,13877,0.6109070517313894,0,D
NC,2016,District 19,0,30991,0.0,0,R
NC,2016,District 2,14714,22689,0.39339090447290326,0,R
NC,2016,District 20,0,32414,0.0,0,R
NC,2016,District 21,24409,0,1.0,0,D
NC,2016,District 22,20999,0,1.0,0,D
NC,2016,District 23,27125,0,1.0,0,D
NC,2016,District 24,26638,0,1.0,0,D
NC,2016,District 25,13039,27873,0.31870844739929605,0,R
NC,2016,District 26,18653,25818,0.4194418834746239,0,R
NC,2016,District 27,29035,0,1.0,0,D
NC,2016,District 28,10837,26078,0.2935663009616687,0,R
NC,2016,District 29,39327,0,1.0,0,D
NC,2016,District 3,12579,23187,0.35170273444053013,0,R
NC,2016,District 30,36944,13076,0.7385845661735306,0,D
NC,2016,District 31,34345,0,1.0,0,D
NC,2016,District 32,29050,0,1.0,0,D
NC,2016,District 33,32837,0,1.0,0,D
NC,2016,District 34,31149,14946,0.6757565896518061,0,D
NC,2016,District 35,22013,24966,0.4685710636667447,0,R
NC,2016,District 36,23781,25189,0.4856238513375536,0,R
NC,2016,District 37,22415,27272,0.4511240364682915,0,R
NC,2016,District 38,28684,0,1.0,0,D
NC,2016,District 39,31714,0,1.0,0,D
NC,2016,District 4,0,24557,0.0,0,R
NC,2016,District 40,23684,23300,0.5040864975310744,0,D
NC,2016,District 41,27369,20643,0.5700449887528118,0,D
NC,2016,District 42,24070,0,1.0,0,D
NC,2016,District 43,27002,0,1.0,0,D
NC,2016,District 44,15355,15029,0.5053646656134808,0,D
NC,2016,District 45,0,23400,0.0,0,R
NC,2016,District 46,11718,19462,0.37581783194355356,0,R
NC,2016,District 47,16993,0,1.0,0,D
NC,2016,District 48,23793,0,1.0,0,D
NC,2016,District 49,26866,26025,0.507950312907678,0,D
NC,2016,District 5,25747,0,1.0,0,D
NC,2016,District 50,27208,20290,0.5728241189102699,0,D
NC,2016,District 51,14183,17797,0.4434959349593496,0,R
NC,2016,District 52,0,31002,0.0,0,R
NC,2016,District 53,12506,19364,0.3924066520238469,0,R
NC,2016,District 54,24706,18472,0.5721895409699383,0,D
NC,2016,District 55,13607,20829,0.3951388082239517,0,R
NC,2016,District 56,43054,0,1.0,0,D
NC,2016,District 57,31518,0,1.0,0,D
NC,2016,District 58,35176,0,1.0,0,D
NC,2016,District 59,19060,28980,0.3967527060782681,0,R
NC,2016,District 6,20368,21924,0.48160408587912606,0,R
NC,2016,District 60,27035,0,1.0,0,D
NC,2016,District 61,0,31767,0.0,0,R
NC,2016,District 62,0,32010,0.0,0,R
NC,2016,District 63,0,25918,0.0,0,R
NC,2016,District 64,0,23711,0.0,0,R
NC,2016,District 65,14264,21705,0.396563707637132,0,R
NC,2016,District 66,23123,0,1.0,0,D
NC,2016,District 67,10557,20278,0.34237068266580184,0,R
NC,2016,District 68,0,30864,0.0,0,R
NC,2016,District 69,11921,23159,0.3398232611174458,0,R
NC,2016,District 7,23185,11032,0.6775871642750679,0,D
NC,2016,District 70,7771,24805,0.23854985265225934,0,R
NC,2016,District 71,25414,0,1.0,0,D
NC,2016,District 72,28192,0,1.0,0,D
NC,2016,District 73,0,30239,0.0,0,R
NC,2016,District 74,15626,27209,0.3647951441578149,0,R
NC,2016,District 75,0,30831,0.0,0,R
NC,2016,District 76,0,29410,0.0,0,R
NC,2016,District 77,0,27569,0.0,0,R
NC,2016,District 78,7560,26957,0.2190225106469276,0,R
NC,2016,District 79,0,31172,0.0,0,R
NC,2016,District 8,21091,21284,0.4977227138643068,0,R
NC,2016,District 80,0,31188,0.0,0,R
NC,2016,District 81,11389,24274,0.319350587443569,0,R
NC,2016,District 82,17777,24435,0.42113616980953283,0,R
NC,2016,District 83,13227,22691,0.36825547079458765,0,R
NC,2016,District 84,11243,25350,0.3072445549695297,0,R
NC,2016,District 85,0,28905,0.0,0,R
NC,2016,District 86,12732,21144,0.37584130357775414,0,R
NC,2016,District 87,0,28933,0.0,0,R
NC,2016,District 88,21716,21243,0.5055052491910892,0,D
NC,2016,District 89,0,28305,0.0,0,R
NC,2016,District 9,16730,22641,0.4249320565898758,0,R
NC,2016,District 90,8608,23549,0.26768666231302674,0,R
NC,2016,District 91,12387,24494,0.33586399501098124,0,R
NC,2016,District 92,22895,19216,0.5436821733038874,0,D
NC,2016,District 93,19294,21751,0.47006943598489465,0,R
NC,2016,District 94,8334,24345,0.25502616359129715,0,R
NC,2016,District 95,0,33167,0.0,0,R
NC,2016,District 96,0,26512,0.0,0,R
NC,2016,District 97,0,31292,0.0,0,R
NC,2016,District 98,0,25379,0.0,0,R
NC,2016,District 99,28768,0,1.0,0,D
NM,2016,District 1,0,10717,0.0,0,R
NM,2016,District 10,4821,0,1.0,0,D
NM,2016,District 11,10118,0,1.0,0,D
NM,2016,District 12,5036,0,1.0,0,D
NM,2016,District 13,5525,0,1.0,0,D
NM,2016,District 14,6209,0,1.0,0,D
NM,2016,District 15,6467,7358,0.4677757685352622,0,R
NM,2016,District 16,8256,0,1.0,0,D
NM,2016,District 17,8640,0,1.0,0,D
NM,2016,District 18,9922,0,1.0,0,D
NM,2016,District 19,8289,0,1.0,0,D
NM,2016,District 2,2369,6083,0.2802886890676763,0,R
NM,2016,District 20,5389,7350,0.42303163513619596,0,R
NM,2016,District 21,4685,0,1.0,0,D
NM,2016,District 22,7510,9630,0.4381563593932322,0,R
NM,2016,District 23,7127,7022,0.5037105095766485,0,D
NM,2016,District 24,6798,6198,0.523084025854109,0,D
NM,2016,District 25,9807,0,1.0,0,D
NM,2016,District 26,4800,0,1.0,0,D
NM,2016,District 27,6457,9110,0.41478769191237874,0,R
NM,2016,District 28,0,10279,0.0,0,R
NM,2016,District 29,6968,6977,0.49967730369307994,0,R
NM,2016,District 3,0,8299,0.0,0,R
NM,2016,District 30,6267,6841,0.47810497406164176,0,R
NM,2016,District 31,7051,10760,0.39587895120992644,0,R
NM,2016,District 32,4486,4256,0.5131548844657973,0,D
NM,2016,District 33,6605,3619,0.6460289514866979,0,D
NM,2016,District 34,5757,0,1.0,0,D
NM,2016,District 35,6412,3782,0.6289974494800863,0,D
NM,2016,District 36,5435,4184,0.5650275496413348,0,D
NM,2016,District 37,7483,6760,0.5253808888576845,0,D
NM,2016,District 38,5900,7149,0.4521419265844126,0,R
NM,2016,District 39,5103,4880,0.5111689872783732,0,D
NM,2016,District 4,4257,5056,0.45710297433694835,0,R
NM,2016,District 40,9038,0,1.0,0,D
NM,2016,District 41,8088,0,1.0,0,D
NM,2016,District 42,10654,0,1.0,0,D
NM,2016,District 43,8452,5910,0.5884974237571369,0,D
NM,2016,District 44,0,12245,0.0,0,R
NM,2016,District 45,9425,0,1.0,0,D
NM,2016,District 46,11563,0,1.0,0,D
NM,2016,District 47,13740,3675,0.788975021533161,0,D
