State,Year,District,Dem Votes,GOP Votes,D Voteshare,Incumbent,Party
IN,2016,District 79,0,18984,0.0,0,R
IN,2016,District 8,16141,0,1.0,0,D
IN,2016,District 80,12229,0,1.0,0,D
IN,2016,District 81,9069,10504,0.4633423593726051,0,R
IN,2016,District 82,5017,14764,0.25362721803751076,0,R
IN,2016,District 83,0,23070,0.0,0,R
IN,2016,District 84,10027,16771,0.37416971415777295,0,R
IN,2016,District 85,6613,15871,0.2941202632983455,0,R
IN,2016,District 86,24976,0,1.0,0,D
IN,2016,District 87,18650,11338,0.6219154328398026,0,D
IN,2016,District 88,15099,18825,0.4450831269897418,0,R
IN,2016,District 89,10237,10455,0.4947322636767833,0,R
IN,2016,District 9,13088,8645,0.6022178254267704,0,D
IN,2016,District 90,10345,15699,0.3972124097680848,0,R
IN,2016,District 91,7516,11273,0.40002128905210493,0,R
IN,2016,District 92,12786,0,1.0,0,D
IN,2016,District 93,8635,14316,0.3762363295716962,0,R
IN,2016,District 94,18056,0,1.0,0,D
IN,2016,District 95,16040,0,1.0,0,D
IN,2016,District 96,24261,0,1.0,0,D
IN,2016,District 97,8635,0,1.0,0,D
IN,2016,District 98,13699,0,1.0,0,D
IN,2016,District 99,15599,0,1.0,0,D
KS,2016,District 1,0,6103,0.0,0,R
KS,2016,District 10,7695,0,1.0,0,D
KS,2016,District 100,6124,0,1.0,0,D
KS,2016,District 101,0,8031,0.0,0,R
KS,2016,District 102,3298,0,1.0,0,D
KS,2016,District 103,2448,0,1.0,0,D
KS,2016,District 104,0,5076,0.0,0,R
KS,2016,District 105,0,5239,0.0,0,R
KS,2016,District 106,0,7539,0.0,0,R
KS,2016,District 107,0,6400,0.0,0,R
KS,2016,District 108,0,7733,0.0,0,R
KS,2016,District 109,0,8123,0.0,0,R
KS,2016,District 11,0,5510,0.0,0,R
KS,2016,District 110,2042,6403,0.2417998815867377,0,R
KS,2016,District 111,4306,4341,0.4979761767086851,0,R
KS,2016,District 112,0,5875,0.0,0,R
KS,2016,District 113,1310,6081,0.17724259234203762,0,R
KS,2016,District 114,2269,5558,0.2898939568161492,0,R
KS,2016,District 115,0,5192,0.0,0,R
KS,2016,District 116,0,6465,0.0,0,R
KS,2016,District 117,0,7173,0.0,0,R
KS,2016,District 118,0,8170,0.0,0,R
KS,2016,District 119,0,3762,0.0,0,R
KS,2016,District 12,0,6353,0.0,0,R
KS,2016,District 120,1611,7062,0.18574887582151506,0,R
KS,2016,District 121,5122,7195,0.4158480149387026,0,R
KS,2016,District 122,0,4933,0.0,0,R
KS,2016,District 123,2038,3315,0.3807210909770222,0,R
KS,2016,District 124,0,5154,0.0,0,R
KS,2016,District 125,0,3090,0.0,0,R
KS,2016,District 13,0,6542,0.0,0,R
KS,2016,District 14,6040,6215,0.49286005711954306,0,R
KS,2016,District 15,3704,3940,0.4845630559916274,0,R
KS,2016,District 16,6810,4751,0.58904939019116,0,D
KS,2016,District 17,5442,5772,0.48528624933119313,0,R
KS,2016,District 18,5831,5070,0.5349050545821484,0,D
KS,2016,District 19,5471,7830,0.4113224569581235,0,R
KS,2016,District 2,4208,4280,0.4957587181903864,0,R
KS,2016,District 20,5259,7982,0.3971754399214561,0,R
KS,2016,District 21,10503,0,1.0,0,D
KS,2016,District 22,6852,0,1.0,0,D
KS,2016,District 23,4411,4055,0.5210252775809119,0,D
KS,2016,District 24,7678,0,1.0,0,D
KS,2016,District 25,6637,6516,0.5045997110925264,0,D
KS,2016,District 26,5126,6144,0.4548358473824312,0,R
KS,2016,District 27,5476,8420,0.394070236039148,0,R
KS,2016,District 28,5064,6446,0.4399652476107732,0,R
KS,2016,District 29,6309,4610,0.577800164850261,0,D
KS,2016,District 3,3906,3223,0.5479029316874737,0,D
KS,2016,District 30,5534,4651,0.543348060873834,0,D
KS,2016,District 31,4416,0,1.0,0,D
KS,2016,District 32,2239,0,1.0,0,D
KS,2016,District 33,4734,0,1.0,0,D
KS,2016,District 34,4363,0,1.0,0,D
KS,2016,District 35,4722,0,1.0,0,D
KS,2016,District 36,7130,3068,0.6991566973916454,0,D
KS,2016,District 37,3727,0,1.0,0,D
KS,2016,District 38,4619,6287,0.42352833302769116,0,R
KS,2016,District 39,5336,6110,0.46618906168093655,0,R
KS,2016,District 4,1963,5883,0.25019118021922,0,R
KS,2016,District 40,3585,3655,0.4951657458563536,0,R
KS,2016,District 41,3037,2256,0.5737766861893067,0,D
KS,2016,District 42,3241,5513,0.37023075165638564,0,R
KS,2016,District 43,3266,4906,0.39965736661771906,0,R
KS,2016,District 44,9943,0,1.0,0,D
KS,2016,District 45,10049,4272,0.7016968088820613,0,D
KS,2016,District 46,9199,0,1.0,0,D
KS,2016,District 47,3360,5777,0.36773558060632594,0,R
KS,2016,District 48,5413,5331,0.5038160833953834,0,D
KS,2016,District 49,3812,4451,0.4613336560571221,0,R
KS,2016,District 5,2120,5683,0.27169037549660385,0,R
KS,2016,District 50,2484,8232,0.23180291153415453,0,R
KS,2016,District 51,3603,6582,0.3537555228276878,0,R
KS,2016,District 52,3664,8252,0.3074857334676066,0,R
KS,2016,District 53,7416,0,1.0,0,D
KS,2016,District 54,4132,5968,0.4091089108910891,0,R
KS,2016,District 55,6415,0,1.0,0,D
KS,2016,District 56,5045,4061,0.5540303096859214,0,D
KS,2016,District 57,4672,0,1.0,0,D
KS,2016,District 58,4474,0,1.0,0,D
KS,2016,District 59,1949,5988,0.24555877535592793,0,R
KS,2016,District 6,0,7723,0.0,0,R
KS,2016,District 60,0,6434,0.0,0,R
KS,2016,District 61,0,7466,0.0,0,R
KS,2016,District 62,2627,6232,0.29653459758437745,0,R
KS,2016,District 63,0,6503,0.0,0,R
KS,2016,District 64,0,4364,0.0,0,R
KS,2016,District 65,0,2717,0.0,0,R
KS,2016,District 66,5109,0,1.0,0,D
KS,2016,District 67,4025,6420,0.38535184298707514,0,R
KS,2016,District 68,0,5833,0.0,0,R
KS,2016,District 69,2741,3298,0.45388309322735554,0,R
KS,2016,District 7,0,5745,0.0,0,R
KS,2016,District 70,2598,5451,0.3227730152814014,0,R
KS,2016,District 71,0,7377,0.0,0,R
KS,2016,District 72,4564,4476,0.5048672566371681,0,D
KS,2016,District 73,0,7510,0.0,0,R
KS,2016,District 74,0,7099,0.0,0,R
KS,2016,District 75,0,5667,0.0,0,R
KS,2016,District 76,0,7038,0.0,0,R
KS,2016,District 77,0,6821,0.0,0,R
KS,2016,District 78,4517,5627,0.4452878548895899,0,R
KS,2016,District 79,3570,3683,0.49221011995036534,0,R
KS,2016,District 8,5459,7120,0.43397726369345735,0,R
KS,2016,District 80,0,5103,0.0,0,R
KS,2016,District 81,3990,0,1.0,0,D
KS,2016,District 82,3223,5540,0.3677964167522538,0,R
KS,2016,District 83,3689,0,1.0,0,D
KS,2016,District 84,5037,0,1.0,0,D
KS,2016,District 85,5659,0,1.0,0,D
KS,2016,District 86,3138,0,1.0,0,D
KS,2016,District 87,0,6406,0.0,0,R
KS,2016,District 88,4596,0,1.0,0,D
KS,2016,District 89,5508,0,1.0,0,D
KS,2016,District 9,0,6176,0.0,0,R
KS,2016,District 90,0,7686,0.0,0,R
KS,2016,District 91,0,6347,0.0,0,R
KS,2016,District 92,5332,0,1.0,0,D
KS,2016,District 93,0,5781,0.0,0,R
KS,2016,District 94,0,6021,0.0,0,R
KS,2016,District 95,3535,0,1.0,0,D
KS,2016,District 96,3483,0,1.0,0,D
KS,2016,District 97,3771,0,1.0,0,D
KS,2016,District 98,2795,0,1.0,0,D
KS,2016,District 99,3592,7238,0.3316712834718375,0,R
KY,2016,District 1,5445,11050,0.3301000303122158,0,R
KY,2016,District 10,8573,8018,0.5167259357482973,0,D
KY,2016,District 100,7497,6418,0.5387711103126123,0,D
KY,2016,District 11,7994,6870,0.5378094725511302,0,D
KY,2016,District 12,6171,10854,0.36246696035242293,0,R
KY,2016,District 13,6319,6318,0.5000395663527736,0,D
KY,2016,District 14,4836,11757,0.29144820104863495,0,R
KY,2016,District 15,7402,8530,0.4645995480793372,0,R
KY,2016,District 16,0,10041,0.0,0,R
KY,2016,District 17,5828,12721,0.3141948353010944,0,R
KY,2016,District 18,4672,10210,0.31393629888455854,0,R
KY,2016,District 19,5832,9313,0.3850775833608452,0,R
KY,2016,District 2,4922,10880,0.31147955954942413,0,R
KY,2016,District 20,6253,5436,0.5349473864316879,0,D
KY,2016,District 21,4422,10907,0.2884728292778394,0,R
KY,2016,District 22,7952,7178,0.5255783212161269,0,D
KY,2016,District 23,4282,11019,0.27985099013136394,0,R
KY,2016,District 24,6837,8981,0.4322291060816791,0,R
KY,2016,District 25,6191,8889,0.4105437665782493,0,R
KY,2016,District 26,0,10330,0.0,0,R
KY,2016,District 27,6932,6938,0.4997837058399423,0,R
KY,2016,District 28,8405,0,1.0,0,D
KY,2016,District 29,9251,10570,0.4667272085162202,0,R
KY,2016,District 3,6553,7484,0.4668376433710907,0,R
KY,2016,District 30,9935,3223,0.7550539595683234,0,D
KY,2016,District 31,10512,7101,0.5968318855390904,0,D
KY,2016,District 32,10243,8877,0.5357217573221758,0,D
KY,2016,District 33,10624,11056,0.4900369003690037,0,R
KY,2016,District 34,17049,5714,0.7489786056319466,0,D
KY,2016,District 35,10279,4812,0.6811344509972832,0,D
KY,2016,District 36,9936,13869,0.41739130434782606,0,R
KY,2016,District 37,6356,4489,0.5860765329644998,0,D
KY,2016,District 38,7116,4228,0.6272919605077574,0,D
KY,2016,District 39,12099,0,1.0,0,D
KY,2016,District 4,5763,10003,0.36553342636052266,0,R
KY,2016,District 40,8619,3004,0.741546932805644,0,D
KY,2016,District 41,10933,0,1.0,0,D
KY,2016,District 42,13617,1710,0.8884321785085144,0,D
KY,2016,District 43,10798,3005,0.7822937042671883,0,D
KY,2016,District 44,9505,4343,0.6863807047949162,0,D
KY,2016,District 45,11250,11789,0.4883024436824515,0,R
KY,2016,District 46,8754,5475,0.6152224330592452,0,D
KY,2016,District 47,8644,7128,0.5480598529038803,0,D
KY,2016,District 48,11851,11525,0.5069729637234771,0,D
KY,2016,District 49,5930,8680,0.405886379192334,0,R
KY,2016,District 5,6739,9326,0.41948334889511363,0,R
KY,2016,District 50,7386,9129,0.4472297910990009,0,R
KY,2016,District 51,0,12174,0.0,0,R
KY,2016,District 52,3774,10188,0.27030511388053285,0,R
KY,2016,District 53,5605,13813,0.28864970645792565,0,R
KY,2016,District 54,0,10360,0.0,0,R
KY,2016,District 55,6747,12919,0.3430794264212346,0,R
KY,2016,District 56,11343,8365,0.5755530748934443,0,D
KY,2016,District 57,11726,6374,0.6478453038674034,0,D
KY,2016,District 58,6171,11131,0.3566639694832967,0,R
KY,2016,District 59,7303,12259,0.37332583580411,0,R
KY,2016,District 6,6727,12236,0.3547434477667036,0,R
KY,2016,District 60,5951,11759,0.3360248447204969,0,R
KY,2016,District 61,5379,11312,0.32226948654963755,0,R
KY,2016,District 62,8187,11228,0.4216842647437548,0,R
KY,2016,District 63,7340,10903,0.4023461053554788,0,R
KY,2016,District 64,5357,10728,0.3330432079577246,0,R
KY,2016,District 65,6045,3848,0.6110381077529566,0,D
KY,2016,District 66,4497,9262,0.3268406134166727,0,R
KY,2016,District 67,7288,4904,0.597769028871391,0,D
KY,2016,District 68,7933,12311,0.3918691958111045,0,R
KY,2016,District 69,5815,7222,0.4460381989721562,0,R
KY,2016,District 7,6702,10723,0.3846197991391679,0,R
KY,2016,District 70,11029,0,1.0,0,D
KY,2016,District 71,3613,13172,0.2152517128388442,0,R
KY,2016,District 72,7889,8578,0.479079370862938,0,R
KY,2016,District 73,6032,10856,0.3571766935101848,0,R
KY,2016,District 74,8718,9163,0.4875566243498686,0,R
KY,2016,District 75,11258,0,1.0,0,D
KY,2016,District 76,11377,6073,0.6519770773638969,0,D
KY,2016,District 77,10319,3270,0.7593641916255796,0,D
KY,2016,District 78,5574,8192,0.4049106494261223,0,R
KY,2016,District 79,11732,5769,0.6703616936175075,0,D
KY,2016,District 8,4815,5282,0.4768743191046846,0,R
KY,2016,District 80,0,10861,0.0,0,R
KY,2016,District 81,8087,8111,0.49925916779849366,0,R
KY,2016,District 82,2816,9041,0.2374968373112929,0,R
KY,2016,District 83,0,14167,0.0,0,R
KY,2016,District 84,6367,7992,0.4434152796155721,0,R
KY,2016,District 85,0,11019,0.0,0,R
KY,2016,District 86,2639,10257,0.20463709677419356,0,R
KY,2016,District 87,2703,8153,0.2489867354458364,0,R
KY,2016,District 88,12378,12330,0.5009713453132588,0,D
KY,2016,District 89,3722,11615,0.24268109799830476,0,R
KY,2016,District 9,3376,7795,0.3022110822665831,0,R
KY,2016,District 90,0,10097,0.0,0,R
KY,2016,District 91,7385,7378,0.5002370791844476,0,D
KY,2016,District 92,6086,8120,0.42841053076165003,0,R
KY,2016,District 93,7096,4529,0.6104086021505376,0,D
KY,2016,District 94,10036,0,1.0,0,D
KY,2016,District 95,8154,5974,0.5771517553793885,0,D
KY,2016,District 96,7136,7131,0.5001752295507115,0,D
KY,2016,District 97,6225,8514,0.4223488703439853,0,R
KY,2016,District 98,6547,8131,0.4460416950538221,0,R
KY,2016,District 99,9871,0,1.0,0,D
MD,2016,District 10,33830,8525,0.7987250619761539,0,D
MD,2016,District 11,33077,16852,0.6624807226261291,0,D
MD,2016,District 12,30478,16536,0.6482749819202791,0,D
MD,2016,District 13,39470,17258,0.6957763362008179,0,D
MD,2016,District 14,37733,15895,0.7036063250540763,0,D
MD,2016,District 15,36331,15678,0.6985521736622508,0,D
MD,2016,District 16,45617,15321,0.7485805244674916,0,D
MD,2016,District 17,32544,10228,0.7608715982418405,0,D
MD,2016,District 18,36284,9836,0.7867302688638335,0,D
MD,2016,District 19,34507,12234,0.738259771934704,0,D
MD,2016,District 1A,3190,11149,0.22247018620545367,0,R
MD,2016,District 1B,4826,8074,0.37410852713178294,0,R
MD,2016,District 1C,0,10228,0.0,0,R
MD,2016,District 20,38892,0,1.0,0,D
MD,2016,District 21,27567,8519,0.7639250678933659,0,D
MD,2016,District 22,29461,4416,0.8696460725566019,0,D
MD,2016,District 23A,12002,2336,0.8370763007392942,0,D
MD,2016,District 23B,30579,0,1.0,0,D
MD,2016,District 24,38365,0,1.0,0,D
MD,2016,District 25,36845,0,1.0,0,D
MD,2016,District 26,35748,0,1.0,0,D
MD,2016,District 27A,17534,0,1.0,0,D
MD,2016,District 27B,12335,8437,0.5938282303100327,0,D
MD,2016,District 27C,8349,10563,0.4414657360406091,0,R
MD,2016,District 28,34236,15059,0.6945126280555838,0,D
MD,2016,District 29A,5145,11471,0.3096413095811266,0,R
MD,2016,District 29B,7351,6409,0.5342296511627908,0,D
MD,2016,District 29C,7580,10087,0.4290485085187072,0,R
MD,2016,District 2A,0,22422,0.0,0,R
MD,2016,District 2B,5028,5457,0.47954220314735335,0,R
MD,2016,District 30A,20080,12097,0.6240482332100569,0,D
MD,2016,District 30B,8420,10046,0.4559731398245424,0,R
MD,2016,District 31A,6976,5278,0.5692834992655459,0,D
MD,2016,District 31B,11257,20573,0.35366006911718506,0,R
MD,2016,District 32,24498,16340,0.599882462412459,0,D
MD,2016,District 33,28138,31581,0.4711733284214404,0,R
MD,2016,District 34A,13558,11692,0.536950495049505,0,D
MD,2016,District 34B,6706,12533,0.3485628151151307,0,R
MD,2016,District 35A,5260,9065,0.36719022687609076,0,R
MD,2016,District 35B,9834,26494,0.2707002862805549,0,R
MD,2016,District 36,16032,29092,0.3552876518039181,0,R
MD,2016,District 37A,7462,3413,0.6861609195402298,0,D
MD,2016,District 37B,12796,25031,0.33827689216697066,0,R
MD,2016,District 38A,5939,8707,0.4055032090673221,0,R
MD,2016,District 38B,0,10021,0.0,0,R
MD,2016,District 38C,0,15247,0.0,0,R
MD,2016,District 39,28554,10316,0.7346025212245948,0,D
MD,2016,District 3A,18725,11157,0.6266314169064989,0,D
MD,2016,District 3B,10091,9168,0.5239628225764578,0,D
MD,2016,District 4,22807,33303,0.4064694350383176,0,R
MD,2016,District 40,19726,0,1.0,0,D
MD,2016,District 41,26605,0,1.0,0,D
MD,2016,District 42A,11736,5003,0.70111715156222,0,D
MD,2016,District 42B,18815,20267,0.4814236733022875,0,R
MD,2016,District 43,28500,0,1.0,0,D
MD,2016,District 44A,8982,0,1.0,0,D
MD,2016,District 44B,24226,0,1.0,0,D
MD,2016,District 45,22818,2825,0.8898334828218227,0,D
MD,2016,District 46,23711,6879,0.7751225890813992,0,D
MD,2016,District 47A,15981,0,1.0,0,D
MD,2016,District 47B,5065,0,1.0,0,D
MD,2016,District 5,19484,39236,0.33181198910081744,0,R
MD,2016,District 6,12847,18291,0.4125826963838397,0,R
MD,2016,District 7,19550,38617,0.3361012257809411,0,R
MD,2016,District 8,22485,20802,0.5194400166331693,0,D
MD,2016,District 9A,18891,24531,0.4350559624153655,0,R
MD,2016,District 9B,11742,8680,0.574968171579669,0,D
MI,2016,District 1,21790,7466,0.7448044845501778,0,D
MI,2016,District 10,28713,4837,0.8558271236959761,0,D
MI,2016,District 100,11724,22889,0.3387166671481813,0,R
MI,2016,District 101,20715,28249,0.423065925986439,0,R
MI,2016,District 102,10599,22286,0.3223050022806751,0,R
MI,2016,District 103,14161,25966,0.3529045281232088,0,R
MI,2016,District 104,23722,24071,0.4963488376958969,0,R
MI,2016,District 105,15999,29112,0.35465850901110596,0,R
MI,2016,District 106,16935,26498,0.38991089724403105,0,R
MI,2016,District 107,17448,24834,0.4126578685965659,0,R
MI,2016,District 108,13958,22431,0.38357745472532906,0,R
MI,2016,District 109,21669,15631,0.5809383378016085,0,D
MI,2016,District 11,20706,10252,0.6688416564377544,0,D
MI,2016,District 110,17401,17980,0.491817642237359,0,R
MI,2016,District 12,21104,10567,0.6663509204003663,0,D
MI,2016,District 13,21538,12783,0.6275458174295621,0,D
MI,2016,District 14,18694,10695,0.6360883323692538,0,D
MI,2016,District 15,20634,9445,0.6859935503174972,0,D
MI,2016,District 16,22028,10728,0.6724874832091831,0,D
MI,2016,District 17,14750,18513,0.4434356492198539,0,R
MI,2016,District 18,25820,15394,0.6264861454845441,0,D
MI,2016,District 19,23454,23230,0.5023991089024077,0,D
MI,2016,District 2,22060,7954,0.7349903378423402,0,D
MI,2016,District 20,24797,23430,0.5141725589400129,0,D
MI,2016,District 21,27444,16946,0.618247353007434,0,D
MI,2016,District 22,18841,10374,0.6449084374465172,0,D
MI,2016,District 23,23925,18603,0.5625705417607223,0,D
MI,2016,District 24,17125,21391,0.4446204174888358,0,R
MI,2016,District 25,19081,16228,0.5404004644708148,0,D
MI,2016,District 26,27962,12853,0.6850912654661276,0,D
MI,2016,District 27,35054,8270,0.8091127319730403,0,D
MI,2016,District 28,18513,10115,0.6466745843230404,0,D
MI,2016,District 29,19964,6974,0.7411092137500928,0,D
MI,2016,District 3,22179,751,0.9672481465329263,0,D
MI,2016,District 30,13284,17511,0.43136872868972237,0,R
MI,2016,District 31,20791,13925,0.5988881207512387,0,D
MI,2016,District 32,13840,22092,0.38517199153957477,0,R
MI,2016,District 33,13865,25929,0.34841935970246773,0,R
MI,2016,District 34,18886,2102,0.8998475319230036,0,D
MI,2016,District 35,40606,6912,0.8545393324634876,0,D
MI,2016,District 36,12894,26974,0.3234172770141467,0,R
MI,2016,District 37,28777,14032,0.6722184587353127,0,D
MI,2016,District 38,21886,22474,0.4933724075743913,0,R
MI,2016,District 39,18093,23173,0.4384481170939757,0,R
MI,2016,District 4,20209,1159,0.9457600149756645,0,D
MI,2016,District 40,30222,23222,0.5654891100965497,0,D
MI,2016,District 41,22320,21170,0.5132214302138423,0,D
MI,2016,District 42,19940,29897,0.40010434014888535,0,R
MI,2016,District 43,18509,24061,0.434789758045572,0,R
MI,2016,District 44,19329,26186,0.42467318466439635,0,R
MI,2016,District 45,19235,23628,0.44875533677064133,0,R
MI,2016,District 46,17898,26786,0.40054605675409544,0,R
MI,2016,District 47,14638,28948,0.33584178405910153,0,R
MI,2016,District 48,19998,16474,0.5483110331212986,0,D
MI,2016,District 49,22769,8695,0.723652428171879,0,D
MI,2016,District 5,12839,765,0.9437665392531608,0,D
MI,2016,District 50,22057,16515,0.5718396764492378,0,D
MI,2016,District 51,18012,26870,0.4013190143041754,0,R
MI,2016,District 52,30089,19589,0.6056805829542252,0,D
MI,2016,District 53,33701,5095,0.8686720280441282,0,D
MI,2016,District 54,28500,7737,0.7864889477605762,0,D
MI,2016,District 55,30185,10629,0.7395746557553781,0,D
MI,2016,District 56,13289,21979,0.37680049903595325,0,R
MI,2016,District 57,13492,22936,0.37037443724607444,0,R
MI,2016,District 58,8973,22070,0.289050671649003,0,R
MI,2016,District 59,10656,20922,0.3374501235037051,0,R
MI,2016,District 6,21005,2056,0.9108451498200425,0,D
MI,2016,District 60,26772,8181,0.765942837524676,0,D
MI,2016,District 61,22719,24002,0.48626955758652424,0,R
MI,2016,District 62,15937,14800,0.5184956241663142,0,D
MI,2016,District 63,15809,22711,0.41041017653167183,0,R
MI,2016,District 64,12470,18050,0.4085845347313237,0,R
MI,2016,District 65,13942,21774,0.3903572628513831,0,R
MI,2016,District 66,15637,20577,0.431794333683106,0,R
MI,2016,District 67,22565,18454,0.5501109242058558,0,D
MI,2016,District 68,26664,8210,0.764581063256294,0,D
MI,2016,District 69,27353,10847,0.7160471204188482,0,D
MI,2016,District 7,25838,630,0.9761976726613268,0,D
MI,2016,District 70,11130,17870,0.3837931034482759,0,R
MI,2016,District 71,21990,21299,0.5079812423479406,0,D
MI,2016,District 72,17273,21374,0.44694284161771936,0,R
MI,2016,District 73,20430,30783,0.3989221486731884,0,R
MI,2016,District 74,15964,24445,0.3950605063228489,0,R
MI,2016,District 75,23709,5841,0.8023350253807107,0,D
MI,2016,District 76,27009,17366,0.6086535211267605,0,D
MI,2016,District 77,13819,22514,0.3803429389260452,0,R
MI,2016,District 78,12978,20596,0.38654911538690656,0,R
MI,2016,District 79,15451,19411,0.44320463541965466,0,R
MI,2016,District 8,26995,1022,0.9635221472677303,0,D
MI,2016,District 80,14275,25000,0.3634627625716104,0,R
MI,2016,District 81,13130,22811,0.3653209426560196,0,R
MI,2016,District 82,11516,26616,0.30200356655827126,0,R
MI,2016,District 83,11218,20185,0.3572270165270834,0,R
MI,2016,District 84,11417,23217,0.3296471675232431,0,R
MI,2016,District 85,14652,23692,0.38211975798038805,0,R
MI,2016,District 86,16026,26176,0.3797450357802948,0,R
MI,2016,District 87,13213,27515,0.3244205460616775,0,R
MI,2016,District 88,11667,28593,0.2897913561847988,0,R
MI,2016,District 89,17061,27917,0.37931877806927833,0,R
MI,2016,District 9,20783,1065,0.9512541193701941,0,D
MI,2016,District 90,12754,24421,0.3430800268997983,0,R
MI,2016,District 91,16616,20914,0.44273914201971754,0,R
MI,2016,District 92,19614,8917,0.6874627598051243,0,D
MI,2016,District 93,18913,22265,0.4592986546213998,0,R
MI,2016,District 94,18739,23366,0.4450540315876974,0,R
MI,2016,District 95,19421,7149,0.7309371471584494,0,D
MI,2016,District 96,20175,15527,0.56509439247101,0,D
MI,2016,District 97,10652,22476,0.3215406906544313,0,R
MI,2016,District 98,18629,20209,0.4796590967609043,0,R
MI,2016,District 99,14062,16127,0.46579880088774056,0,R
MN,2016,Distrcit 47B,10736,10853,0.49729028672008896,0,R
MN,2016,District 10A,7211,11907,0.3771838058374307,0,R
MN,2016,District 10B,6876,13131,0.34367971210076476,0,R
MN,2016,District 11A,10532,7518,0.5834903047091413,0,D
MN,2016,District 11B,6166,9147,0.40266440279501076,0,R
MN,2016,District 12A,6959,11382,0.3794231503189575,0,R
MN,2016,District 12B,4894,12219,0.28598141763571555,0,R
MN,2016,District 13A,7243,11348,0.38959711688451404,0,R
MN,2016,District 13B,6731,12146,0.3565714891137363,0,R
MN,2016,District 14A,8348,9079,0.4790267974981351,0,R
MN,2016,District 14B,7950,3039,0.7234507234507235,0,D
MN,2016,District 15A,5808,10495,0.3562534502852236,0,R
MN,2016,District 15B,6161,10699,0.36542111506524316,0,R
MN,2016,District 16A,5198,10854,0.3238225766259656,0,R
MN,2016,District 16B,6268,10772,0.36784037558685445,0,R
MN,2016,District 17A,6645,10069,0.3975708986478401,0,R
MN,2016,District 17B,5311,11908,0.30843835298217087,0,R
MN,2016,District 18A,4269,11884,0.2642852720856807,0,R
MN,2016,District 18B,5403,10843,0.3325741721039025,0,R
MN,2016,District 19A,10274,8603,0.5442602108385867,0,D
MN,2016,District 19B,10392,5978,0.6348197923029932,0,D
MN,2016,District 1A,4768,11762,0.2884452510586812,0,R
MN,2016,District 1B,5173,10026,0.34035133890387526,0,R
MN,2016,District 20A,6858,11982,0.36401273885350316,0,R
MN,2016,District 20B,10925,8819,0.5533326580226904,0,D
MN,2016,District 21A,8372,11068,0.43065843621399175,0,R
MN,2016,District 21B,6619,11511,0.3650854936569222,0,R
MN,2016,District 22A,5377,10811,0.33215962441314556,0,R
MN,2016,District 22B,4819,9756,0.33063464837049744,0,R
MN,2016,District 23A,6633,10497,0.387215411558669,0,R
MN,2016,District 23B,6827,10290,0.39884325524332537,0,R
MN,2016,District 24A,6616,10197,0.3935050258728365,0,R
MN,2016,District 24B,6076,8972,0.4037745879851143,0,R
MN,2016,District 25A,8957,10376,0.46330109139812753,0,R
MN,2016,District 25B,11260,7452,0.6017528858486533,0,D
MN,2016,District 26A,10429,6047,0.6329813061422676,0,D
MN,2016,District 26B,10144,11784,0.46260488872674205,0,R
MN,2016,District 27A,7651,9957,0.4345184007269423,0,R
MN,2016,District 27B,8523,6319,0.5742487535372591,0,D
MN,2016,District 28A,12587,0,1.0,0,D
MN,2016,District 28B,8308,10351,0.4452543008735731,0,R
MN,2016,District 29A,6193,13114,0.3207644895633708,0,R
MN,2016,District 29B,6434,10531,0.3792513999410551,0,R
MN,2016,District 2A,6765,10066,0.4019369021448518,0,R
MN,2016,District 2B,6655,10443,0.3892268101532343,0,R
MN,2016,District 30A,6357,11474,0.35651393640289386,0,R
MN,2016,District 30B,6970,11962,0.3681597295584196,0,R
MN,2016,District 31A,5501,12326,0.3085768777696752,0,R
MN,2016,District 31B,7080,12840,0.35542168674698793,0,R
MN,2016,District 32A,6522,11351,0.3649079617299838,0,R
MN,2016,District 32B,7971,11031,0.4194821597726555,0,R
MN,2016,District 33A,9979,14394,0.40942846592540927,0,R
MN,2016,District 33B,11786,11570,0.5046240794656619,0,D
MN,2016,District 34A,9601,12486,0.4346900891927378,0,R
MN,2016,District 34B,12194,10873,0.5286339792777561,0,D
MN,2016,District 35A,8145,9764,0.454799262940421,0,R
MN,2016,District 35B,8771,11438,0.4340145479736751,0,R
MN,2016,District 36A,9759,8878,0.5236357782904973,0,D
MN,2016,District 36B,12514,7302,0.631509890997174,0,D
MN,2016,District 37A,9816,7676,0.5611708209467186,0,D
MN,2016,District 37B,10101,10254,0.4962417096536478,0,R
MN,2016,District 38A,9229,11371,0.44800970873786405,0,R
MN,2016,District 38B,11573,11187,0.5084797891036907,0,D
MN,2016,District 39A,9881,12366,0.44414977300310154,0,R
MN,2016,District 39B,11372,11235,0.5030300349449286,0,D
MN,2016,District 3A,11783,8022,0.5949507700075738,0,D
MN,2016,District 3B,12282,8162,0.6007630600665231,0,D
MN,2016,District 40A,9387,3411,0.7334739803094233,0,D
MN,2016,District 40B,10512,3903,0.7292403746097815,0,D
MN,2016,District 41A,11967,6453,0.6496742671009772,0,D
MN,2016,District 41B,12408,0,1.0,0,D
MN,2016,District 42A,12289,9055,0.5757589955022488,0,D
MN,2016,District 42B,13042,8543,0.6042158906648135,0,D
MN,2016,District 43A,12253,7691,0.6143702366626554,0,D
MN,2016,District 43B,11253,6788,0.6237459120891303,0,D
MN,2016,District 44A,12995,11119,0.5388985651488761,0,D
MN,2016,District 44B,15082,8935,0.6279718532706,0,D
MN,2016,District 45A,12347,6520,0.6544230667302697,0,D
